"","time","gFx","gFy","gFz","ax","ay","az","wx","wy","wz","gN","gNm","gNsd","dt","switch","pid"
"8841",82.476865,-0.3445,-0.338,0.0588,2.8838,-6.3984,4.9335,-0.3547,-3.201,1.0466,0.56361831,0.432955191,0.118402371185774,0,0,0
"8842",82.4827,-0.399,-0.4221,0.0913,2.8838,-6.3984,4.9335,-0.3547,-3.201,1.0466,0.4542949,0.430061243,0.115163262002762,0,0,0
"8843",82.520701,-0.4948,-0.462,0.0701,2.8838,-6.3984,4.9335,-0.3547,-3.201,1.0466,0.33681495,0.438099636,0.119756514085843,0,0,0
"8844",82.524005,-0.5481,-0.4416,0.0811,2.8838,-6.3984,4.9335,-0.3547,-3.201,1.0466,0.29799862,0.405873754,0.17882954116632,0,0,0
"8845",82.525617,-0.5481,-0.4416,0.0811,1.3747,-8.44,5.7469,-0.3547,-3.201,1.0466,0.29799862,0.397467777,0.186283953352145,0,0,0
"8846",82.550169,-0.5011,-0.4133,0.138,1.3747,-8.44,5.7469,-0.3547,-3.201,1.0466,0.3590379,0.442276049,0.211837173373414,0,0,0
"8847",83.026208,0.6688,0.8348,1.1294,5.1898,7.7599,7.3678,-1.3953,1.7057,2.6843,1.61972884,1.245241795,0.168076230318588,0,0,0
"8848",83.029808,0.5822,0.7131,1.1551,5.1898,7.7599,7.3678,-1.3953,1.7057,2.6843,1.38172446,1.202237513,0.104668146137435,0,0,0
"8849",83.031666,0.5822,0.7131,1.1551,5.1898,7.7599,7.3678,-0.786,2.3163,1.7733,1.38172446,1.159201439,0.110955369686353,0,0,0
"8850",83.055379,0.482,0.618,1.1121,5.1898,7.7599,7.3678,-0.786,2.3163,1.7733,1.05101441,1.090922234,0.158643707157977,0,0,0
"8851",83.121737,0.6038,0.4848,1.0732,4.6964,4.5763,2.9102,0.5949,1.7417,2.4301,0.95136372,0.367851333,0.293044289226739,0,0,0
"8852",83.151273,0.591,0.463,0.9671,4.6964,4.5763,2.9102,0.5949,1.7417,2.4301,0.69893241,0.278275145,0.223519500657064,0,0,0
"8853",83.152975,0.6506,0.4689,0.8598,4.6964,4.5763,2.9102,0.5949,1.7417,2.4301,0.58240361,0.221319906,0.170758743300424,0,0,0
"8854",83.159027,0.6705,0.4772,0.6921,4.6964,4.5763,2.9102,0.5949,1.7417,2.4301,0.3562925,0.186101509,0.115335907880839,0,0,0
"8855",83.160252,0.6705,0.4772,0.6921,3.4512,1.4976,2.5004,0.5949,1.7417,2.4301,0.3562925,0.173494223,0.100616623478976,0,0,0
"8856",83.198929,0.6484,0.4567,0.6362,3.4512,1.4976,2.5004,0.5949,1.7417,2.4301,0.23374789,0.153710514,0.0774670888450225,0,0,0
"8857",83.20059,0.6484,0.4567,0.6362,3.4512,1.4976,2.5004,0.8727,1.2643,1.5907,0.23374789,0.136237922,0.0771127405404965,0,0,0
"8858",83.215929,0.5544,0.4241,0.6836,3.4512,1.4976,2.5004,0.8727,1.2643,1.5907,0.15452913,0.11876533,0.0722023141018148,0,0,0
"8859",83.228597,0.4258,0.3882,0.7236,3.4512,1.4976,2.5004,0.8727,1.2643,1.5907,0.05560184,0.109214614,0.0732549773564433,0,0,0
"8860",83.229925,0.4258,0.3882,0.7236,4.3693,0.4548,-0.0696,0.8727,1.2643,1.5907,0.05560184,0.109556627,0.0729843420149914,0,0,0
"8861",83.230908,0.4258,0.3882,0.7236,4.467,0.256,-0.0078,0.8727,1.2643,1.5907,0.05560184,0.106935457,0.0755625339924695,0,0,0
"8862",83.255484,0.3476,0.3701,0.8195,4.467,0.256,-0.0078,0.8727,1.2643,1.5907,0.12938002,0.108737106,0.0744085570171032,0,0,0
"8863",83.273914,0.3062,0.3738,0.8926,4.467,0.256,-0.0078,0.8727,1.2643,1.5907,0.23021964,0.106367531,0.0740545904262019,0,0,0
"8864",83.283674,0.3062,0.3738,0.8926,4.467,0.256,-0.0078,0.1691,0.9121,0.3814,0.23021964,0.0939139939999999,0.0600619655693418,0,0,0
"8865",83.286705,0.2777,0.3846,0.8564,4.467,0.256,-0.0078,0.1691,0.9121,0.3814,0.15845541,0.081460457,0.0372310530486618,0,0,0
"8866",83.300162,0.2622,0.3992,0.7943,4.467,0.256,-0.0078,0.1691,0.9121,0.3814,0.05902197,0.0761833429999999,0.0275992206152179,0,0,0
"8867",83.303179,0.2622,0.3992,0.7943,3.565,-0.315,-1.7026,0.1691,0.9121,0.3814,0.05902197,0.0912503029999999,0.0495706610407245,0,0,0
"8868",83.304511,0.2622,0.3992,0.7943,3.6532,-0.3343,-1.6862,0.1691,0.9121,0.3814,0.05902197,0.113666631,0.0766599234324543,0,0,0
"8869",83.319586,0.2622,0.3992,0.7943,3.6532,-0.3343,-1.6862,0.4069,0.2547,0.5706,0.05902197,0.136082959,0.0904410798671674,0,0,0
"8870",83.350435,0.2002,0.4109,0.7877,3.6532,-0.3343,-1.6862,0.4069,0.2547,0.5706,0.0293901399999998,0.153188548,0.0904230390908489,0,0,0
"8871",83.353445,0.187,0.4342,0.8063,3.6532,-0.3343,-1.6862,0.4069,0.2547,0.5706,0.07361833,0.174098987,0.0824388892424425,0,0,0
"8872",83.369534,0.1605,0.4681,0.8129,3.6532,-0.3343,-1.6862,0.4069,0.2547,0.5706,0.10568427,0.190586607,0.0763744732880318,0,0,0
"8873",83.372052,0.1605,0.4681,0.8129,1.3776,-0.7532,-0.1427,0.4069,0.2547,0.5706,0.10568427,0.206397756,0.0731427754905373,0,0,0
"8874",83.374374,0.1605,0.4681,0.8129,1.2836,-0.8127,-0.0888,0.4069,0.2547,0.5706,0.10568427,0.214904295,0.0645728142372797,0,0,0
"8875",83.400418,0.1605,0.4681,0.8129,1.2836,-0.8127,-0.0888,0.1903,0.0614,0.4373,0.10568427,0.227133121,0.051932817817651,0,0,0
"8876",83.404321,0.1268,0.4842,0.8713,1.2836,-0.8127,-0.0888,0.1903,0.0614,0.4373,0.20969157,0.239361947,0.029867480352008,0,0,0
"8877",83.416321,0.1205,0.496,0.907,1.2836,-0.8127,-0.0888,0.1903,0.0614,0.4373,0.28318525,0.241190043,0.0283716713987422,0,0,0
"8878",83.440705,0.1205,0.496,0.907,0.1106,-0.225,-0.433,0.1903,0.0614,0.4373,0.28318525,0.235668771,0.0243831144569267,0,0,0
"8879",83.44472,0.1117,0.5004,0.8759,0.1106,-0.225,-0.433,0.1903,0.0614,0.4373,0.23007786,0.238223628,0.0304890492207845,0,0,0
"8880",83.446015,0.1092,0.4933,0.885,0.1106,-0.225,-0.433,0.1903,0.0614,0.4373,0.23849453,0.242742947,0.0324348142857938,0,0,0
"8881",83.480197,0.1092,0.4933,0.885,0.1106,-0.225,-0.433,0.1555,-0.0632,0.2332,0.23849453,0.240629936,0.0334157764313805,0,0,0
"8882",83.483745,0.1366,0.4948,0.8946,0.1106,-0.225,-0.433,0.1555,-0.0632,0.2332,0.26379576,0.236635995,0.0359872532466432,0,0,0
"8883",83.485012,0.1439,0.5033,0.8466,0.1106,-0.225,-0.433,0.1555,-0.0632,0.2332,0.19074966,0.230111931,0.0364274128481586,0,0,0
"8884",83.510683,0.131,0.5087,0.8672,0.1106,-0.225,-0.433,0.1555,-0.0632,0.2332,0.22797253,0.230892477,0.0355636504233729,0,0,0
"8885",83.513038,0.131,0.5087,0.8672,-0.5323,0.2396,0.3604,0.1555,-0.0632,0.2332,0.22797253,0.227950736,0.0370189129576201,0,0,0
"8886",83.515446,0.131,0.5087,0.8672,-0.5966,0.1833,0.3985,0.1555,-0.0632,0.2332,0.22797253,0.222102598,0.0413778185192625,0,0,0
"8887",83.51968,0.131,0.5087,0.8672,-0.5966,0.1833,0.3985,0.1,-0.0276,0.0071,0.22797253,0.213211819,0.0488529369479829,0,0,0
"8888",83.550841,0.1261,0.509,0.9131,-0.5966,0.1833,0.3985,0.1,-0.0276,0.0071,0.30873382,0.20339334,0.0550324733478442,0,0,0
"8889",83.554547,0.1254,0.5058,0.8965,-0.5966,0.1833,0.3985,0.1,-0.0276,0.0071,0.27527105,0.185498732,0.0451862267302076,0,0,0
"8890",83.58061,0.1065,0.5019,0.8684,-0.5966,0.1833,0.3985,0.1,-0.0276,0.0071,0.21736442,0.170950401,0.0354405009631931,0,0,0
"8891",83.584591,0.0892,0.4902,0.8662,-0.5966,0.1833,0.3985,0.1,-0.0276,0.0071,0.19855512,0.166332824,0.0315116158583593,0,0,0
"8892",83.585925,0.0892,0.4902,0.8662,-0.3895,0.2284,0.2849,0.1,-0.0276,0.0071,0.19855512,0.163596177,0.0295282307944407,0,0,0
"8893",83.588017,0.0892,0.4902,0.8662,-0.3308,0.2017,0.2825,0.1,-0.0276,0.0071,0.19855512,0.161209371,0.027266502211961,0,0,0
"8894",83.600751,0.0892,0.4902,0.8662,-0.3308,0.2017,0.2825,0.0694,0.1134,-0.0795,0.19855512,0.160717771,0.0265533555780848,0,0,0
"8895",83.616511,0.0819,0.4823,0.8545,-0.3308,0.2017,0.2825,0.0694,0.1134,-0.0795,0.16949115,0.163318211,0.031485812124407,0,0,0
"8896",83.652482,0.0892,0.4747,0.8401,-0.3308,0.2017,0.2825,0.0694,0.1134,-0.0795,0.13906474,0.168825048,0.0370155335274427,0,0,0
"8897",83.655572,0.1077,0.4706,0.8347,-0.3308,0.2017,0.2825,0.0694,0.1134,-0.0795,0.12978774,0.177374526,0.0391876783313755,0,0,0
"8898",83.656878,0.1077,0.4706,0.8347,-0.5286,0.1411,0.3462,0.0694,0.1134,-0.0795,0.12978774,0.180610805,0.0360302342666236,0,0,0
"8899",83.659413,0.1077,0.4706,0.8347,-0.5173,0.1104,0.3563,0.0694,0.1134,-0.0795,0.12978774,0.18305177,0.0328949531529716,0,0,0
"8900",83.680983,0.143,0.4781,0.8498,-0.5173,0.1104,0.3563,0.0694,0.1134,-0.0795,0.17118865,0.18779221,0.0273074311098764,0,0,0
"8901",83.684225,0.143,0.4781,0.8498,-0.5173,0.1104,0.3563,0.0873,0.0059,0.0387,0.17118865,0.190649961,0.0268685938319044,0,0,0
"8902",83.686408,0.1395,0.484,0.8491,-0.5173,0.1104,0.3563,0.0873,0.0059,0.0387,0.17468706,0.192532035,0.0259990121403941,0,0,0
"8903",83.721344,0.1288,0.4798,0.8642,-0.5173,0.1104,0.3563,0.0873,0.0059,0.0387,0.19363912,0.194201274,0.0252510933130245,0,0,0
"8904",83.724292,0.1144,0.4796,0.884,-0.5173,0.1104,0.3563,0.0873,0.0059,0.0387,0.22455952,0.193921997,0.0252734356874442,0,0,0
"8905",83.725575,0.1144,0.4796,0.884,-0.6319,-0.1496,0.0013,0.0873,0.0059,0.0387,0.22455952,0.190068891,0.0229102228888447,0,0,0
"8906",83.727644,0.1144,0.4796,0.884,-0.6319,-0.1496,0.0013,-0.0218,0.0414,-0.0378,0.22455952,0.18561854,0.0195405642822577,0,0,0
"8907",83.74729,0.096,0.4698,0.8557,-0.6319,-0.1496,0.0013,-0.0218,0.0414,-0.0378,0.16215053,0.181175126,0.0139556379522664,0,0,0
"8908",83.761699,0.0931,0.4637,0.8547,-0.6319,-0.1496,0.0013,-0.0218,0.0414,-0.0378,0.15419739,0.182484502,0.0125119204649653,0,0,0
"8909",83.763928,0.1053,0.4623,0.8674,-0.6319,-0.1496,0.0013,-0.0218,0.0414,-0.0378,0.17719214,0.184828649,0.00800904123135635,0,0,0
"8910",83.765352,0.1024,0.4662,0.8786,-0.6319,-0.1496,0.0013,-0.0218,0.0414,-0.0378,0.19976616,0.184587701,0.0082954320690104,0,0,0
"8911",83.76711,0.0989,0.4657,0.8737,-0.6319,-0.1496,0.0013,-0.0218,0.0414,-0.0378,0.19000939,0.183180087,0.00641476990786118,0,0,0
"8912",83.768414,0.097,0.4711,0.8718,-0.6319,-0.1496,0.0013,-0.0218,0.0414,-0.0378,0.19137945,0.183022769,0.00624574003026858,0,0,0
"8913",83.772237,0.0965,0.4671,0.8737,-0.6319,-0.1496,0.0013,-0.0218,0.0414,-0.0378,0.19084635,0.182207995,0.00552423337090771,0,0,0
"8914",83.773827,0.0921,0.4701,0.8698,-0.6319,-0.1496,0.0013,-0.0218,0.0414,-0.0378,0.18602846,0.180547592,0.00511985035482009,0,0,0
"8915",83.775265,0.0926,0.4725,0.865,-0.6319,-0.1496,0.0013,-0.0218,0.0414,-0.0378,0.18005601,0.179180107,0.00531577404870962,0,0,0
"8916",83.779016,0.0921,0.4701,0.8664,-0.6319,-0.1496,0.0013,-0.0218,0.0414,-0.0378,0.18012538,0.178409867,0.00571759703101858,0,0,0
"8917",83.779629,0.0877,0.472,0.863,-0.6319,-0.1496,0.0013,-0.0218,0.0414,-0.0378,0.17524429,0.178196506,0.00568619022395529,0,0,0
"8918",83.782867,0.0931,0.4735,0.863,-0.6319,-0.1496,0.0013,-0.0218,0.0414,-0.0378,0.17763886,0.179473776,0.00634566320429981,0,0,0
"8919",83.784742,0.0921,0.4725,0.862,-0.6319,-0.1496,0.0013,-0.0218,0.0414,-0.0378,0.17478266,0.181234059,0.00800472920150673,0,0,0
"8920",83.788678,0.0916,0.4715,0.8689,-0.6319,-0.1496,0.0013,-0.0218,0.0414,-0.0378,0.18569002,0.184174981,0.0104117027117197,0,0,0
"8921",83.791216,0.0906,0.4711,0.8708,-0.6319,-0.1496,0.0013,-0.0218,0.0414,-0.0378,0.18843621,0.186139524,0.0123940298950522,0,0,0
"8922",83.792427,0.0897,0.4711,0.8679,-0.6319,-0.1496,0.0013,-0.0218,0.0414,-0.0378,0.18323171,0.188622093,0.0150968165086411,0,0,0
"8923",83.795895,0.0946,0.4696,0.863,-0.6319,-0.1496,0.0013,-0.0218,0.0414,-0.0378,0.17424232,0.191354923,0.0164274742549838,0,0,0
"8924",83.797147,0.097,0.4715,0.8606,-0.6319,-0.1496,0.0013,-0.0218,0.0414,-0.0378,0.17235361,0.194818836,0.0160662110174457,0,0,0
"8925",83.799809,0.097,0.4715,0.8606,-0.6319,-0.1496,0.0013,-0.0146,0.016,-0.0515,0.17235361,0.198327749,0.014355254928919,0,0,0
"8926",83.800645,0.1009,0.4686,0.865,-0.6319,-0.1496,0.0013,-0.0146,0.016,-0.0515,0.17799177,0.20188348,0.0112812978806548,0,0,0
"8927",83.803493,0.1033,0.4671,0.8713,-0.6319,-0.1496,0.0013,-0.0146,0.016,-0.0515,0.18801699,0.204875395,0.00761146656481634,0,0,0
"8928",83.804561,0.1072,0.4676,0.8747,-0.6319,-0.1496,0.0013,-0.0146,0.016,-0.0515,0.19524169,0.206864788,0.00479399574934871,0,0,0
"8929",83.807249,0.1048,0.473,0.8772,-0.6319,-0.1496,0.0013,-0.0146,0.016,-0.0515,0.20419188,0.208131711,0.00251194044885826,0,0,0
"8930",83.809658,0.1072,0.472,0.8781,-0.6319,-0.1496,0.0013,-0.0146,0.016,-0.0515,0.20533545,0.209095619,0.00267616200926063,0,0,0
"8931",83.813573,0.1063,0.475,0.8811,-0.6319,-0.1496,0.0013,-0.0146,0.016,-0.0515,0.2132619,0.20913246,0.00262060581441688,0,0,0
"8932",83.814677,0.1068,0.4711,0.8816,-0.6319,-0.1496,0.0013,-0.0146,0.016,-0.0515,0.21056001,0.2094871,0.00337337159410122,0,0,0
"8933",83.818228,0.1048,0.4735,0.8796,-0.6319,-0.1496,0.0013,-0.0146,0.016,-0.0515,0.20888145,0.210796414,0.00562533483877911,0,0,0
"8934",83.820087,0.1068,0.4769,0.8767,-0.6319,-0.1496,0.0013,-0.0146,0.016,-0.0515,0.20744274,0.211482794,0.00578227410112664,0,0,0
"8935",83.825753,0.1024,0.473,0.8796,-0.6319,-0.1496,0.0013,-0.0146,0.016,-0.0515,0.20791092,0.21279549,0.00623547521552462,0,0,0
"8936",83.826981,0.1024,0.473,0.8796,-0.3036,-0.0885,0.1783,-0.0146,0.016,-0.0515,0.20791092,0.213877983,0.00623289929295442,0,0,0
"8937",83.828217,0.1024,0.473,0.8796,-0.2615,-0.0814,0.1651,-0.0146,0.016,-0.0515,0.20791092,0.216087472,0.00763998144885588,0,0,0
"8938",83.829187,0.1024,0.473,0.8796,-0.2594,-0.0816,0.1636,-0.0146,0.016,-0.0515,0.20791092,0.218775266,0.00904290632671228,0,0,0
"8939",83.830515,0.1014,0.475,0.882,-0.2594,-0.0816,0.1636,-0.0146,0.016,-0.0515,0.21383096,0.22153981,0.009563306378799,0,0,0
"8940",83.831135,0.1019,0.4789,0.8752,-0.2594,-0.0816,0.1636,-0.0146,0.016,-0.0515,0.20570386,0.223939547,0.0103891695680818,0,0,0
"8941",83.832685,0.0985,0.4813,0.8806,-0.2594,-0.0816,0.1636,-0.0146,0.016,-0.0515,0.2168083,0.227396082,0.00934555669882488,0,0,0
"8942",83.833625,0.0941,0.4803,0.8855,-0.2594,-0.0816,0.1636,-0.0146,0.016,-0.0515,0.22365315,0.22998117,0.00966143020985564,0,0,0
"8943",83.836935,0.0955,0.4808,0.8806,-0.2594,-0.0816,0.1636,-0.0146,0.016,-0.0515,0.21574525,0.230965917,0.0094441900302144,0,0,0
"8944",83.837917,0.0931,0.4828,0.8825,-0.2594,-0.0816,0.1636,-0.0146,0.016,-0.0515,0.2205697,0.232344105,0.00784673966557841,0,0,0
"8945",83.840091,0.0936,0.4808,0.8825,-0.2594,-0.0816,0.1636,-0.0146,0.016,-0.0515,0.21873585,0.234203669,0.00689165970603832,0,0,0
"8946",83.842467,0.0911,0.4858,0.8864,-0.2594,-0.0816,0.1636,-0.0146,0.016,-0.0515,0.23000581,0.235909045,0.0042378384526843,0,0,0
"8947",83.84729,0.0921,0.4887,0.8874,-0.2594,-0.0816,0.1636,-0.0146,0.016,-0.0515,0.23478886,0.23785233,0.00549820380195206,0,0,0
"8948",83.848393,0.0936,0.4892,0.8874,-0.2594,-0.0816,0.1636,-0.0146,0.016,-0.0515,0.23555636,0.238781231,0.00570395705339616,0,0,0
"8949",83.850903,0.0921,0.4936,0.8864,-0.2594,-0.0816,0.1636,-0.0146,0.016,-0.0515,0.23782833,0.239950941,0.00615099622485561,0,0,0
"8950",83.852348,0.0936,0.4965,0.886,-0.2594,-0.0816,0.1636,-0.0146,0.016,-0.0515,0.24026921,0.242521428,0.00958039792108965,0,0,0
"8951",83.854883,0.0926,0.4921,0.8899,-0.2594,-0.0816,0.1636,-0.0146,0.016,-0.0515,0.24265918,0.245319536,0.0124929490737627,0,0,0
"8952",83.857318,0.0911,0.4946,0.8835,-0.2594,-0.0816,0.1636,-0.0146,0.016,-0.0515,0.23350062,0.247878647,0.0143678479131366,0,0,0
"8953",83.859787,0.0931,0.4936,0.8816,-0.2594,-0.0816,0.1636,-0.0146,0.016,-0.0515,0.22952713,0.251623989,0.0150679413827182,0,0,0
"8954",83.862699,0.0897,0.497,0.8855,-0.2594,-0.0816,0.1636,-0.0146,0.016,-0.0515,0.23916534,0.256162778,0.0144974350571601,0,0,0
"8955",83.866541,0.0906,0.497,0.8835,-0.2594,-0.0816,0.1636,-0.0146,0.016,-0.0515,0.23578961,0.25921956,0.0137169150088333,0,0,0
"8956",83.867525,0.0955,0.4975,0.8904,-0.2594,-0.0816,0.1636,-0.0146,0.016,-0.0515,0.24943866,0.26279998,0.0113985829944486,0,0,0
"8957",83.870155,0.0999,0.4975,0.8869,-0.2594,-0.0816,0.1636,-0.0146,0.016,-0.0515,0.24407787,0.264994255,0.0106265751223485,0,0,0
"8958",83.872429,0.098,0.4975,0.8889,-0.2594,-0.0816,0.1636,-0.0146,0.016,-0.0515,0.24725346,0.267724609,0.00778223866214235,0,0,0
"8959",83.87601,0.1014,0.499,0.8968,-0.2594,-0.0816,0.1636,-0.0146,0.016,-0.0515,0.2635332,0.270137404,0.00300291714474887,0,0,0
"8960",83.877813,0.1048,0.5014,0.8977,-0.2594,-0.0816,0.1636,-0.0146,0.016,-0.0515,0.26825029,0.270627975,0.00205535546366214,0,0,0
"8961",83.880219,0.1048,0.5014,0.8977,-0.2594,-0.0816,0.1636,-0.0244,-0.031,0.0236,0.26825029,0.265791484,0.0162387105542488,0,0,0
"8962",83.881018,0.1058,0.4994,0.9002,-0.2594,-0.0816,0.1636,-0.0244,-0.031,0.0236,0.27095404,0.260954993,0.0217068081735877,0,0,0
"8963",83.882741,0.1102,0.5033,0.8997,-0.2594,-0.0816,0.1636,-0.0244,-0.031,0.0236,0.27491502,0.255458898,0.0255172945007615,0,0,0
"8964",83.885175,0.1156,0.5014,0.8972,-0.2594,-0.0816,0.1636,-0.0244,-0.031,0.0236,0.26973316,0.249566705,0.0272682574965204,0,0,0
"8965",83.887523,0.1254,0.5009,0.8972,-0.2594,-0.0816,0.1636,-0.0244,-0.031,0.0236,0.27159381,0.242475499,0.030473302151726,0,0,0
"8966",83.892536,0.1234,0.5019,0.8968,-0.2594,-0.0816,0.1636,-0.0244,-0.031,0.0236,0.27138141,0.235198228,0.0314215833124614,0,0,0
"8967",83.893573,0.1234,0.5019,0.8968,-0.5774,-0.1774,0.2293,-0.0244,-0.031,0.0236,0.27138141,0.227942197,0.0305021237947481,0,0,0
"8968",83.894768,0.1234,0.5019,0.8968,-0.5718,-0.155,0.2151,-0.0244,-0.031,0.0236,0.27138141,0.224609776,0.0268280818180615,0,0,0
"8969",83.895746,0.1249,0.5073,0.8919,-0.5718,-0.155,0.2151,-0.0244,-0.031,0.0236,0.26843891,0.222069805,0.02280928813725,0,0,0
"8970",83.920768,0.1137,0.5112,0.8635,-0.5718,-0.155,0.2151,-0.0244,-0.031,0.0236,0.21988538,0.21681961,0.0159660926892851,0,0,0
"8971",83.92252,0.1137,0.5112,0.8635,-0.5718,-0.155,0.2151,-0.0172,0.0202,0.0915,0.21988538,0.216424768,0.0159306349358906,0,0,0
"8972",83.961048,0.1205,0.507,0.8628,-0.5718,-0.155,0.2151,-0.0172,0.0202,0.0915,0.21599309,0.216029926,0.0158841964939518,0,0,0
"8973",83.992916,0.1205,0.507,0.8628,-0.512,0.061,0.3405,-0.0172,0.0202,0.0915,0.21599309,0.214740627,0.0164023216808936,0,0,0
"8974",83.996444,0.1254,0.5063,0.8525,-0.512,0.061,0.3405,-0.0172,0.0202,0.0915,0.1988211,0.213451328,0.0167949585519946,0,0,0
"8975",83.997795,0.1254,0.5063,0.8525,-0.4534,0.0561,0.3013,-0.0172,0.0202,0.0915,0.1988211,0.209181492,0.0245602301177731,0,0,0
"8976",84.004361,0.1254,0.5063,0.8525,-0.4534,0.0561,0.3013,-0.0051,0.0193,0.0204,0.1988211,0.204911656,0.029729189878854,0,0,0
"8977",84.027801,0.119,0.5002,0.8796,-0.4534,0.0561,0.3013,-0.0051,0.0193,0.0204,0.2380572,0.20367805,0.0302611779987835,0,0,0
"8978",84.030208,0.1077,0.496,0.8879,-0.4534,0.0561,0.3013,-0.0051,0.0193,0.0204,0.2459817,0.198520834,0.0280661023583365,0,0,0
"8979",84.055474,0.108,0.486,0.8764,-0.4534,0.0561,0.3013,-0.0051,0.0193,0.0204,0.21593696,0.192571168,0.0226757241582822,0,0,0
"8980",84.062621,0.108,0.486,0.8764,-0.2171,0.1842,0.0305,-0.0051,0.0193,0.0204,0.21593696,0.191212933,0.0214967792764673,0,0,0
"8981",84.065014,0.108,0.486,0.8764,-0.1834,0.1619,0.0266,-0.0051,0.0193,0.0204,0.21593696,0.190863024,0.0210739432312481,0,0,0
"8982",84.067161,0.1055,0.4877,0.8684,-0.1834,0.1619,0.0266,-0.0051,0.0193,0.0204,0.2031001,0.189927162,0.020018075896666,0,0,0
"8983",84.081887,0.1055,0.4877,0.8684,-0.1834,0.1619,0.0266,0.0142,0.0149,-0.0222,0.2031001,0.190274986,0.0203006181660894,0,0,0
"8984",84.094077,0.1024,0.4877,0.8413,-0.1834,0.1619,0.0266,0.0142,0.0149,-0.0222,0.15612274,0.19062281,0.0205727486104928,0,0,0
"8985",84.122354,0.1024,0.4877,0.8413,-0.1834,0.1619,0.0266,0.0281,0.0016,0.0233,0.15612274,0.198014726,0.0200730540039998,0,0,0
"8986",84.126227,0.1102,0.495,0.854,-0.1834,0.1619,0.0266,0.0281,0.0016,0.0233,0.18648504,0.206653957,0.0185751467641715,0,0,0
"8987",84.131932,0.1102,0.495,0.854,-0.2633,-0.0145,0.1916,0.0281,0.0016,0.0233,0.18648504,0.213113983,0.0217443846248446,0,0,0
"8988",84.133447,0.1102,0.495,0.854,-0.2386,-0.0184,0.1742,0.0281,0.0016,0.0233,0.18648504,0.215162836,0.0198382079297496,0,0,0
"8989",84.135174,0.1119,0.4992,0.8606,-0.2386,-0.0184,0.1742,0.0281,0.0016,0.0233,0.20235461,0.217211689,0.0174631693471364,0,0,0
"8990",84.155814,0.1139,0.5021,0.8645,-0.2386,-0.0184,0.1742,0.0281,0.0016,0.0233,0.21243787,0.217113103,0.0175588827807479,0,0,0
"8991",84.161758,0.1107,0.4999,0.8628,-0.2386,-0.0184,0.1742,0.0281,0.0016,0.0233,0.20657834,0.216006191,0.0182227074052595,0,0,0
"8992",84.203012,0.1107,0.4999,0.8628,-0.2386,-0.0184,0.1742,-0.0422,-0.0209,-0.0276,0.20657834,0.215485232,0.018592889645575,0,0,0
"8993",84.205792,0.1107,0.4999,0.8628,-0.2118,0.0298,-0.0719,-0.0422,-0.0209,-0.0276,0.20657834,0.216137355,0.01835866710957,0,0,0
"8994",84.20845,0.1055,0.4982,0.8779,-0.2118,0.0298,-0.0719,-0.0422,-0.0209,-0.0276,0.2300419,0.216789478,0.0180953236691594,0,0,0
"8995",84.209924,0.1038,0.4994,0.8845,-0.2118,0.0298,-0.0719,-0.0422,-0.0209,-0.0276,0.24251505,0.218493789,0.0201662877613839,0,0,0
"8996",84.227713,0.1055,0.5007,0.8884,-0.2118,0.0298,-0.0719,-0.0422,-0.0209,-0.0276,0.2510853,0.218950785,0.0208125521513529,0,0,0
"8997",84.254642,0.1046,0.5004,0.8635,-0.2118,0.0298,-0.0719,-0.0422,-0.0209,-0.0276,0.20697357,0.217810225,0.0190977399335659,0,0,0
"8998",84.272944,0.1046,0.5004,0.8635,-0.1963,0.0776,0.0991,-0.0422,-0.0209,-0.0276,0.20697357,0.216962394,0.0198072928276645,0,0,0
"8999",84.276095,0.1141,0.4965,0.8613,-0.1963,0.0776,0.0991,-0.0422,-0.0209,-0.0276,0.20136875,0.216114563,0.0204532798284638,0,0,0
"9000",84.277764,0.1141,0.4965,0.8613,-0.1639,0.0676,0.0873,-0.0422,-0.0209,-0.0276,0.20136875,0.215827214,0.0207021336645118,0,0,0
"9001",84.283486,0.1141,0.4965,0.8613,-0.1639,0.0676,0.0873,0.0013,0.0109,-0.0397,0.20136875,0.217263929,0.0200763119163547,0,0,0
"9002",84.295347,0.1031,0.498,0.8686,-0.1639,0.0676,0.0873,0.0013,0.0109,-0.0397,0.21309957,0.219409003,0.0193210271736169,0,0,0
"9003",84.32411,0.1031,0.498,0.8686,-0.1639,0.0676,0.0873,-0.0326,-0.0158,-0.082,0.21309957,0.220100377,0.0191934452974701,0,0,0
"9004",84.327831,0.11,0.4975,0.8874,-0.1639,0.0676,0.0873,-0.0326,-0.0158,-0.082,0.24708501,0.220791751,0.0190371315049046,0,0,0
"9005",84.343626,0.11,0.4975,0.8874,-0.1388,0.0484,0.0535,-0.0326,-0.0158,-0.082,0.24708501,0.218084581,0.0166589788631826,0,0,0
"9006",84.347518,0.1085,0.4916,0.8867,-0.1388,0.0484,0.0535,-0.0326,-0.0158,-0.082,0.2396797,0.214461787,0.0132399222063945,0,0,0
"9007",84.349068,0.0831,0.4882,0.8679,-0.1388,0.0484,0.0535,-0.0326,-0.0158,-0.082,0.19849526,0.212626698,0.010302088314243,0,0,0
"9008",84.350768,0.0831,0.4882,0.8679,-0.1138,0.0516,0.0413,-0.0326,-0.0158,-0.082,0.19849526,0.214159618,0.00902734038172037,0,0,0
