"","time","gFx","gFy","gFz","ax","ay","az","wx","wy","wz","gN","gNm","gNsd","dt","switch","pid"
"10096",100.45817,0.3561,0.9135,0.0246,0.0315,0.2506,-0.3928,-0.1831,0.1481,-0.1545,0.16189462,0.209671772,0.0341935288595523,0,0,0
"10097",100.459895,0.3625,0.913,0.0256,0.0315,0.2506,-0.3928,-0.1831,0.1481,-0.1545,0.16563061,0.220100296,0.033904675801462,0,0,0
"10098",100.462205,0.3722,0.9169,0.0202,0.0315,0.2506,-0.3928,-0.1831,0.1481,-0.1545,0.17964649,0.231093128,0.0320520985778975,0,0,0
"10099",100.46479,0.3727,0.9272,0.0123,0.0315,0.2506,-0.3928,-0.1831,0.1481,-0.1545,0.19875642,0.241796388,0.0308103122579866,0,0,0
"10100",100.468205,0.381,0.9311,0.0094,0.0315,0.2506,-0.3928,-0.1831,0.1481,-0.1545,0.21219657,0.250667288,0.0297951730676627,0,0,0
"10101",100.470134,0.381,0.9311,0.0094,0.0315,0.2506,-0.3928,-0.0273,0.0847,-0.0639,0.21219657,0.259857231,0.0307676808108384,0,0,0
"10102",100.470957,0.3869,0.9321,0.0074,0.0315,0.2506,-0.3928,-0.0273,0.0847,-0.0639,0.21855678,0.270149163,0.0302629105358244,0,0,0
"10103",100.472634,0.3904,0.9375,0.0079,0.0315,0.2506,-0.3928,-0.0273,0.0847,-0.0639,0.23138082,0.281692491,0.030411978122451,0,0,0
"10104",100.476193,0.3991,0.9477,0.007,0.0315,0.2506,-0.3928,-0.0273,0.0847,-0.0639,0.2574651,0.291844014,0.0286434047928486,0,0,0
"10105",100.477453,0.3987,0.9487,6e-04,0.0315,0.2506,-0.3928,-0.0273,0.0847,-0.0639,0.25899374,0.298697257,0.0276865094993437,0,0,0
"10106",100.480228,0.3996,0.9521,-0.0023,0.0315,0.2506,-0.3928,-0.0273,0.0847,-0.0639,0.26617986,0.304812517,0.0245144291410653,0,0,0
"10107",100.482583,0.3948,0.959,-0.0033,0.0315,0.2506,-0.3928,-0.0273,0.0847,-0.0639,0.27555893,0.309891857,0.0205643155330544,0,0,0
"10108",100.484837,0.3972,0.9638,-9e-04,0.0315,0.2506,-0.3928,-0.0273,0.0847,-0.0639,0.28667909,0.314019398,0.0166836643551521,0,0,0
"10109",100.488135,0.3933,0.9658,-0.0033,0.0315,0.2506,-0.3928,-0.0273,0.0847,-0.0639,0.28746542,0.317034923,0.0136406233708589,0,0,0
"10110",100.490221,0.3952,0.9736,0.004,0.0315,0.2506,-0.3928,-0.0273,0.0847,-0.0639,0.304096,0.319971815,0.00890711845901826,0,0,0
"10111",100.494115,0.3908,0.981,0.0055,0.0315,0.2506,-0.3928,-0.0273,0.0847,-0.0639,0.31511589,0.309538092,0.0391926010067056,0,0,0
"10112",100.495222,0.3879,0.9917,0.0074,0.0315,0.2506,-0.3928,-0.0273,0.0847,-0.0639,0.33399006,0.297885735,0.0524347404140826,0,0,0
"10113",100.498587,0.38,0.9942,0.0079,0.0315,0.2506,-0.3928,-0.0273,0.0847,-0.0639,0.33289605,0.284345961,0.059129822518455,0,0,0
"10114",100.500122,0.3722,0.9937,0.005,0.0315,0.2506,-0.3928,-0.0273,0.0847,-0.0639,0.32599753,0.269016786,0.0647481372918691,0,0,0
"10115",100.503744,0.3615,0.9947,0.006,0.0315,0.2506,-0.3928,-0.0273,0.0847,-0.0639,0.32014634,0.254377463,0.0669457336055139,0,0,0
"10116",100.506855,0.3503,0.9971,0.0074,0.0315,0.2506,-0.3928,-0.0273,0.0847,-0.0639,0.31697326,0.237519525,0.0697122138517247,0,0,0
"10117",100.51032,0.34,1.0005,0.0153,0.0315,0.2506,-0.3928,-0.0273,0.0847,-0.0639,0.31683434,0.220978895,0.0683757249465021,0,0,0
"10118",100.517366,0.34,1.0005,0.0153,0.1077,-0.5428,0.3484,-0.0273,0.0847,-0.0639,0.31683434,0.201778278,0.0653598725924469,0,0,0
"10119",100.530742,0.34,1.0005,0.0153,0.1077,-0.5428,0.3484,0.0527,0.1463,-0.1573,0.31683434,0.182577661,0.055220770341688,0,0,0
"10120",100.576974,0.273,0.9609,0.0436,0.1077,-0.5428,0.3484,0.0527,0.1463,-0.1573,0.19975877,0.163203398,0.0319793390531706,0,0,0
"10121",100.612607,0.2708,0.9612,0.0368,0.1077,-0.5428,0.3484,0.0527,0.1463,-0.1573,0.19859232,0.157306103,0.0298562757866866,0,0,0
"10122",100.616425,0.2708,0.9612,0.0368,0.1077,-0.5428,0.3484,0.0316,0.1314,-0.1683,0.19859232,0.156050948,0.0281423959876786,0,0,0
"10123",100.618726,0.2561,0.9555,0.0322,0.1077,-0.5428,0.3484,0.0316,0.1314,-0.1683,0.1796043,0.154795793,0.0262505386580814,0,0,0
"10124",100.625176,0.2561,0.9555,0.0322,0.7807,-0.1957,-0.2887,0.0316,0.1314,-0.1683,0.1796043,0.160516637,0.0364933084177591,0,0,0
"10125",100.643171,0.2466,0.9428,0.0434,0.7807,-0.1957,-0.2887,0.0316,0.1314,-0.1683,0.15156696,0.174955916,0.0634756697810257,0,0,0
"10126",100.673662,0.2466,0.9428,0.0434,0.7807,-0.1957,-0.2887,0.0285,-0.0051,-0.1571,0.15156696,0.192198929,0.0781419358167452,0,0,0
"10127",100.677435,0.2405,0.9294,0.0566,0.7807,-0.1957,-0.2887,0.0285,-0.0051,-0.1571,0.12482817,0.209441942,0.0867320539001702,0,0,0
"10128",100.692683,0.2405,0.9294,0.0566,-0.1743,-0.1747,-0.043,0.0285,-0.0051,-0.1571,0.12482817,0.226216859,0.0847480371117557,0,0,0
"10129",100.696688,0.2471,0.9267,0.0571,-0.1743,-0.1747,-0.043,0.0285,-0.0051,-0.1571,0.12309171,0.242991776,0.0788459376298019,0,0,0
"10130",100.699022,0.2625,0.9321,0.0554,-0.1743,-0.1747,-0.043,0.0285,-0.0051,-0.1571,0.14078582,0.249163366,0.070378834445792,0,0,0
"10131",100.716783,0.2896,0.9494,0.0285,-0.1743,-0.1747,-0.043,0.0285,-0.0051,-0.1571,0.18604077,0.256653005,0.0609124795169674,0,0,0
"10132",100.732462,0.2896,0.9494,0.0285,-0.1743,-0.1747,-0.043,0.1126,-0.1459,-0.1393,0.18604077,0.256297466,0.0613790194291764,0,0,0
"10133",100.746045,0.2953,0.9741,-0.0272,-0.1743,-0.1747,-0.043,0.1126,-0.1459,-0.1393,0.23681274,0.255941927,0.0618397686335102,0,0,0
"10134",100.763837,0.3172,1.011,-0.0355,-0.1743,-0.1747,-0.043,0.1126,-0.1459,-0.1393,0.32399709,0.251786294,0.0646026540423019,0,0,0
"10135",100.766468,0.3172,1.011,-0.0355,-0.2298,-0.4543,0.1714,0.1126,-0.1459,-0.1393,0.32399709,0.238912226,0.0613599024347313,0,0,0
"10136",100.768686,0.3172,1.011,-0.0355,-0.1495,-0.471,0.2677,0.1126,-0.1459,-0.1393,0.32399709,0.231908414,0.0541415585284307,0,0,0
"10137",100.77885,0.3018,1.0003,-0.0299,-0.1495,-0.471,0.2677,0.1126,-0.1459,-0.1393,0.29257734,0.229477541,0.0499293730471086,0,0,0
"10138",100.812713,0.3018,1.0003,-0.0299,-0.1495,-0.471,0.2677,0.0959,-0.1535,-0.1558,0.29257734,0.230188643,0.0509677440982283,0,0,0
"10139",100.815751,0.2931,0.948,-0.014,-0.1495,-0.471,0.2677,0.0959,-0.1535,-0.1558,0.18480761,0.230342321,0.0511786406979462,0,0,0
"10140",100.816794,0.208,0.9861,-0.005,-0.1495,-0.471,0.2677,0.0959,-0.1535,-0.1558,0.21568221,0.241272972,0.0520383624541764,0,0,0
"10141",100.832653,0.22,0.9663,-0.0187,-0.1495,-0.471,0.2677,0.0959,-0.1535,-0.1558,0.18248538,0.244462424,0.0512673219797617,0,0,0
"10142",100.834261,0.22,0.9663,-0.0187,0.4522,0.008,-0.339,0.0959,-0.1535,-0.1558,0.18248538,0.24695316,0.048449302893109,0,0,0
"10143",100.873256,0.2346,0.9695,-0.017,0.4522,0.008,-0.339,0.0959,-0.1535,-0.1558,0.19525641,0.249567392,0.0451791725540762,0,0,0
"10144",100.87654,0.2346,0.9695,-0.017,0.4522,0.008,-0.339,0.0658,-0.1585,-0.0606,0.19525641,0.250904521,0.043562107858478,0,0,0
"10145",100.903124,0.2681,0.991,-6e-04,0.4522,0.008,-0.339,0.0658,-0.1585,-0.0606,0.25395897,0.25224165,0.0418351969917335,0,0,0
"10146",100.90591,0.3014,1.0044,0.0052,0.4522,0.008,-0.339,0.0658,-0.1585,-0.0606,0.29968836,0.246865406,0.0449300180507803,0,0,0
"10147",100.908111,0.3014,1.0044,0.0052,-0.0642,-0.1095,-0.2787,0.0658,-0.1585,-0.0606,0.29968836,0.237502156,0.0423829220955354,0,0,0
"10148",100.914344,0.3038,1.0008,0.0148,-0.0642,-0.1095,-0.2787,0.0658,-0.1585,-0.0606,0.29411412,0.228138906,0.037136160614646,0,0,0
"10149",100.932874,0.3038,1.0008,0.0148,-0.0642,-0.1095,-0.2787,-0.0635,-0.0679,0.0377,0.29411412,0.223178452,0.02996490334593,0,0,0
"10150",100.974407,0.2833,0.9822,0.051,-0.0642,-0.1095,-0.2787,-0.0635,-0.0679,0.0377,0.24757673,0.221247226,0.0251150017432606,0,0,0
"10151",100.977956,0.2833,0.9587,0.0896,-0.0642,-0.1095,-0.2787,-0.0635,-0.0679,0.0377,0.20739274,0.223969739,0.0293969104285771,0,0,0
"10152",100.979961,0.2916,0.9565,0.0933,-0.0642,-0.1095,-0.2787,-0.0635,-0.0679,0.0377,0.2086277,0.230422602,0.0322933992145257,0,0,0
"10153",100.982381,0.2916,0.9565,0.0933,0.1597,0.0903,-0.1861,-0.0635,-0.0679,0.0377,0.2086277,0.235087762,0.0321644614088216,0,0,0
"10154",101.014285,0.2916,0.9565,0.0933,0.1597,0.0903,-0.1861,-0.0462,0.1108,0.1088,0.2086277,0.239752922,0.0312710362031737,0,0,0
"10155",101.019259,0.2838,0.9553,0.084,0.1597,0.0903,-0.1861,-0.0462,0.1108,0.1088,0.20019653,0.241696381,0.0296854256237058,0,0,0
"10156",101.021321,0.2757,0.9621,0.0664,0.1597,0.0903,-0.1861,-0.0462,0.1108,0.1088,0.20605586,0.244482957,0.0264932301551451,0,0,0
"10157",101.043644,0.2757,0.9621,0.0664,0.2342,-0.0859,0.4597,-0.0462,0.1108,0.1088,0.20605586,0.24355064,0.0281104473685109,0,0,0
"10158",101.046697,0.2554,0.9871,0.0701,0.2342,-0.0859,0.4597,-0.0462,0.1108,0.1088,0.24450958,0.242260255,0.0302384738471935,0,0,0
"10159",101.065349,0.2469,1.0025,0.094,0.2342,-0.0859,0.4597,-0.0462,0.1108,0.1088,0.27480186,0.238256011,0.0324759878539324,0,0,0
"10160",101.073412,0.2469,1.0025,0.094,0.2342,-0.0859,0.4597,0.0506,0.2554,0.0722,0.27480186,0.231222539,0.0312758329214514,0,0,0
"10161",101.11044,0.2547,0.9988,0.0972,0.2342,-0.0859,0.4597,0.0506,0.2554,0.0722,0.27192137,0.224189067,0.0281377492534598,0,0,0
"10162",101.114074,0.25,0.9939,0.0703,0.2342,-0.0859,0.4597,0.0506,0.2554,0.0722,0.2552793,0.21485222,0.0259446339286163,0,0,0
"10163",101.11643,0.25,0.9939,0.0703,-0.0065,-0.0491,0.5046,0.0506,0.2554,0.0722,0.2552793,0.20717958,0.0239274692366772,0,0,0
"10164",101.118681,0.2378,0.9844,0.0497,-0.0065,-0.0491,0.5046,0.0506,0.2554,0.0722,0.22806229,0.196857891,0.023122045236461,0,0,0
"10165",101.133758,0.2378,0.9844,0.0497,-0.0065,-0.0491,0.5046,0.0518,0.2668,0.0711,0.22806229,0.189748412,0.0233897951250345,0,0,0
"10166",101.177032,0.2222,0.9721,0.0488,-0.0065,-0.0491,0.5046,0.0518,0.2668,0.0711,0.19673269,0.188056801,0.0207766920534352,0,0,0
"10167",101.180221,0.2026,0.9739,0.0602,-0.0065,-0.0491,0.5046,0.0518,0.2668,0.0711,0.19315201,0.18949815,0.0219142568951935,0,0,0
"10168",101.182009,0.2104,0.9773,0.0713,-0.0065,-0.0491,0.5046,0.0518,0.2668,0.0711,0.20446714,0.191297567,0.0229613670518287,0,0,0
"10169",101.184762,0.2104,0.9773,0.0713,-0.2314,0.1629,0.4844,0.0518,0.2668,0.0711,0.20446714,0.198733198,0.0360238745683485,0,0,0
"10170",101.186649,0.2104,0.9773,0.0713,-0.2774,0.1746,0.4623,0.0518,0.2668,0.0711,0.20446714,0.208172182,0.0480513906514526,0,0,0
"10171",101.214353,0.2615,0.9509,0.0772,-0.2774,0.1746,0.4623,0.0518,0.2668,0.0711,0.1785529,0.214950359,0.0520822940615005,0,0,0
"10172",101.217383,0.2615,0.9509,0.0772,-0.2774,0.1746,0.4623,0.0534,0.2565,0.122,0.1785529,0.22431996,0.0532223249820227,0,0,0
"10173",101.2197,0.3221,0.9174,0.0818,-0.2774,0.1746,0.4623,0.0534,0.2565,0.122,0.15206241,0.233689561,0.0525126536354125,0,0,0
"10174",101.244441,0.3395,0.9135,0.085,-0.2774,0.1746,0.4623,0.0534,0.2565,0.122,0.1569675,0.241813386,0.0440900634608046,0,0,0
"10175",101.256767,0.3297,0.9472,0.0725,-0.2774,0.1746,0.4623,0.0534,0.2565,0.122,0.21114618,0.24815769,0.0339151863348209,0,0,0
"10176",101.259399,0.3297,0.9472,0.0725,-0.6544,-0.013,0.355,0.0534,0.2565,0.122,0.21114618,0.25072077,0.0317037216074962,0,0,0
"10177",101.275088,0.3297,0.9472,0.0725,-0.6544,-0.013,0.355,0.2118,0.2804,0.0972,0.21114618,0.253389593,0.0290111427103043,0,0,0
"10178",101.310399,0.3094,0.9903,0.049,-0.6544,-0.013,0.355,0.2118,0.2804,0.0972,0.27882345,0.256058416,0.0257359437934152,0,0,0
"10179",101.313785,0.308,1.0013,0.0373,-0.6544,-0.013,0.355,0.2118,0.2804,0.0972,0.29885698,0.251959512,0.0249597602999868,0,0,0
"10180",101.315889,0.3451,0.9753,0.0441,-0.6544,-0.013,0.355,0.2118,0.2804,0.0972,0.27224891,0.242269311,0.0234970174696229,0,0,0
"10181",101.32361,0.3451,0.9753,0.0441,0.3713,-0.4381,0.6201,0.2118,0.2804,0.0972,0.27224891,0.232281554,0.0297365946726241,0,0,0
"10182",101.334204,0.3451,0.9753,0.0441,0.3713,-0.4381,0.6201,0.3209,0.4276,0.0593,0.27224891,0.222265136,0.0315900254001946,0,0,0
"10183",101.37644,0.3989,0.9336,0.0507,0.3713,-0.4381,0.6201,0.3209,0.4276,0.0593,0.23330066,0.212248718,0.0298100962214687,0,0,0
"10184",101.380235,0.3991,0.9262,0.0573,0.3713,-0.4381,0.6201,0.3209,0.4276,0.0593,0.22041054,0.206127125,0.0312569977802576,0,0,0
"10185",101.381716,0.3556,0.9519,0.0649,0.3713,-0.4381,0.6201,0.3209,0.4276,0.0593,0.23677698,0.202610932,0.0314488288150163,0,0,0
"10186",101.395429,0.3216,0.9636,0.0767,0.3713,-0.4381,0.6201,0.3209,0.4276,0.0593,0.23783441,0.196943574,0.0296635582609685,0,0,0
"10187",101.398393,0.3216,0.9636,0.0767,0.3981,0.1008,0.3756,0.3209,0.4276,0.0593,0.23783441,0.190292627,0.0267939528368205,0,0,0
"10188",101.414596,0.3216,0.9636,0.0767,0.3981,0.1008,0.3756,0.3644,0.618,-0.0674,0.23783441,0.18364168,0.0213917020177311,0,0,0
"10189",101.442854,0.3072,0.9477,0.0972,0.3981,0.1008,0.3756,0.3644,0.618,-0.0674,0.20195497,0.176384612,0.0105023327499813,0,0,0
"10190",101.445039,0.3077,0.9319,0.0962,0.3981,0.1008,0.3756,0.3644,0.618,-0.0674,0.17237134,0.172715488,0.00603597582700739,0,0,0
"10191",101.465906,0.3114,0.9321,0.0794,0.3981,0.1008,0.3756,0.3644,0.618,-0.0674,0.17208473,0.171715029,0.00687075764783776,0,0,0
"10192",101.469423,0.3114,0.9321,0.0794,0.8096,-0.2919,0.6643,0.3644,0.618,-0.0674,0.17208473,0.173255986,0.00849816336759787,0,0,0
"10193",101.475545,0.3114,0.9321,0.0794,0.8096,-0.2919,0.6643,0.4419,0.769,-0.1394,0.17208473,0.179131378,0.0200531462391099,0,0,0
"10194",101.509458,0.2994,0.9436,0.0723,0.8096,-0.2919,0.6643,0.4419,0.769,-0.1394,0.18524861,0.18500677,0.0255993543427555,0,0,0
"10195",101.511811,0.276,0.9482,0.0696,0.8096,-0.2919,0.6643,0.4419,0.769,-0.1394,0.1801034,0.189565774,0.029421458623714,0,0,0
"10196",101.535716,0.2498,0.9521,0.0493,0.8096,-0.2919,0.6643,0.4419,0.769,-0.1394,0.17132494,0.194639299,0.0318801701868131,0,0,0
"10197",101.538652,0.2498,0.9521,0.0493,0.8096,-0.2919,0.6643,0.4885,0.8423,-0.1234,0.17132494,0.20209883,0.0344429283707046,0,0,0
"10198",101.54065,0.2366,0.9524,0.0471,0.8096,-0.2919,0.6643,0.4885,0.8423,-0.1234,0.16526373,0.210258605,0.0359738346144445,0,0,0
"10199",101.541902,0.2366,0.9524,0.0471,0.3081,-0.3665,1.0174,0.4885,0.8423,-0.1234,0.16526373,0.219024501,0.0344388782847398,0,0,0
"10200",101.576606,0.2337,0.9509,0.0595,0.3081,-0.3665,1.0174,0.4885,0.8423,-0.1234,0.16236675,0.227790397,0.030119732236041,0,0,0
"10201",101.579811,0.2182,0.9665,0.0759,0.3081,-0.3665,1.0174,0.4885,0.8423,-0.1234,0.1874943,0.241539007,0.0282592859979253,0,0,0
"10202",101.605969,0.1994,0.9927,0.075,0.3081,-0.3665,1.0174,0.4885,0.8423,-0.1234,0.23083865,0.266917459,0.0647403270247198,0,0,0
"10203",101.609437,0.1994,0.9927,0.075,-0.1042,-0.2524,0.8504,0.4885,0.8423,-0.1234,0.23083865,0.311001163,0.141741394020238,0,0,0
"10204",101.611988,0.1994,0.9927,0.075,-0.0879,-0.2467,0.9828,0.4885,0.8423,-0.1234,0.23083865,0.355084867,0.177964403857065,0,0,0
"10205",101.615207,0.1994,0.9927,0.075,-0.0879,-0.2467,0.9828,0.4853,0.8189,-0.0567,0.23083865,0.408895156,0.213938390063585,0,0,0
"10206",101.644389,0.186,1.0032,0.0701,-0.0879,-0.2467,0.9828,0.4853,0.8189,-0.0567,0.24592025,0.434068761,0.205294954388165,0,0,0
"10207",101.648115,0.2026,1.0037,0.0668,-0.0879,-0.2467,0.9828,0.4853,0.8189,-0.0567,0.25292269,0.457734206,0.194555503572009,0,0,0
"10208",101.676947,0.2026,1.0037,0.0668,-0.0879,-0.2467,0.9828,0.4353,0.7402,0.0425,0.25292269,0.448247331,0.207532351561651,0,0,0
"10209",101.680108,0.2026,1.0037,0.0668,-0.5869,0.0143,1.2179,0.4353,0.7402,0.0425,0.25292269,0.425171365,0.241683495186698,0,0,0
"10210",101.682034,0.252,1.0174,0.0353,-0.5869,0.0143,1.2179,0.4353,0.7402,0.0425,0.29985285,0.406591231,0.262631173578841,0,0,0
"10211",101.683416,0.3084,1.0699,-0.0385,-0.5869,0.0143,1.2179,0.4353,0.7402,0.0425,0.44127882,0.383318081,0.282686815916488,0,0,0
"10212",101.709604,0.3644,1.1487,-0.1392,-0.5869,0.0143,1.2179,0.4353,0.7402,0.0425,0.67167569,0.339484114,0.305745180808886,0,0,0
"10213",101.736406,0.3644,1.1487,-0.1392,-0.5869,0.0143,1.2179,0.4256,0.6936,-0.1688,0.67167569,0.27261046,0.29805134791136,0,0,0
"10214",101.740265,0.3732,1.1731,-0.2313,-0.5869,0.0143,1.2179,0.4256,0.6936,-0.1688,0.76894154,0.21523776,0.266218135908149,0,0,0
"10215",101.748157,0.2855,1.0643,-0.2614,-0.5869,0.0143,1.2179,0.4256,0.6936,-0.1688,0.4825747,0.159604156,0.182670601187498,0,0,0
"10216",101.750467,0.2855,1.0643,-0.2614,-0.2466,0.5118,0.9281,0.4256,0.6936,-0.1688,0.4825747,0.132607236,0.145879619368202,0,0,0
"10217",101.776119,0.2451,0.9248,-0.2067,-0.2466,0.5118,0.9281,0.4256,0.6936,-0.1688,0.15805394,0.105610316,0.0870261324818024,0,0,0
"10218",101.778662,0.241,0.8426,-0.0989,-0.2466,0.5118,0.9281,0.4256,0.6936,-0.1688,0.0221630300000001,0.122525296,0.11138226269646,0,0,0
"10219",101.815074,0.2172,0.828,-0.0109,-0.2466,0.5118,0.9281,0.4256,0.6936,-0.1688,0.0671213500000001,0.157275015,0.129349540440059,0,0,0
"10220",101.818154,0.2172,0.828,-0.0109,-0.2466,0.5118,0.9281,0.178,0.7236,-0.2674,0.0671213500000001,0.187528902,0.140794786721811,0,0,0
"10221",101.820156,0.2163,0.8695,0.0111,-0.2466,0.5118,0.9281,0.178,0.7236,-0.2674,0.00293915000000011,0.2096179,0.137083935822005,0,0,0
"10222",101.821349,0.2163,0.8695,0.0111,0.7037,1.2087,-1.3898,0.178,0.7236,-0.2674,0.00293915000000011,0.238125118,0.11758252824136,0,0,0
"10223",101.843568,0.2207,0.9196,-0.0598,0.7037,1.2087,-1.3898,0.178,0.7236,-0.2674,0.0979486899999999,0.254565851,0.0890848893321774,0,0,0
"10224",101.877656,0.231,0.9665,-0.1585,0.7037,1.2087,-1.3898,0.178,0.7236,-0.2674,0.2126055,0.255245329,0.0877738580363203,0,0,0
"10225",101.880967,0.231,0.9665,-0.1585,0.7037,1.2087,-1.3898,0.6995,0.698,-0.1265,0.2126055,0.245865832,0.0973280826851532,0,0,0
"10226",101.885976,0.231,0.9665,-0.1585,-0.1925,-1.2261,0.2935,0.6995,0.698,-0.1265,0.2126055,0.244898363,0.097742636880536,0,0,0
"10227",101.888094,0.2757,0.9915,-0.261,-0.1925,-1.2261,0.2935,0.6995,0.698,-0.1265,0.32720374,0.243930894,0.0981448442754405,0,0,0
"10228",101.909949,0.2975,0.9934,-0.3071,-0.1925,-1.2261,0.2935,0.6995,0.698,-0.1265,0.36966022,0.238535449,0.0944726811283717,0,0,0
"10229",101.937514,0.2975,0.9934,-0.3071,-0.1925,-1.2261,0.2935,0.8521,0.573,0.0997,0.36966022,0.228894356,0.0839362362226837,0,0,0
"10230",101.940893,0.2948,0.9573,-0.291,-0.1925,-1.2261,0.2935,0.8521,0.573,0.0997,0.28801133,0.219253263,0.0704197342299908,0,0,0
"10231",101.957251,0.2948,0.9573,-0.291,-0.0117,-0.08,-0.4865,0.8521,0.573,0.0997,0.28801133,0.21944487,0.0706299003821223,0,0,0
"10232",101.960307,0.2862,0.9052,-0.257,-0.0117,-0.08,-0.4865,0.8521,0.573,0.0997,0.16734648,0.219017859,0.0701807850042749,0,0,0
"10233",101.962386,0.2867,0.8737,-0.2433,-0.0117,-0.08,-0.4865,0.8521,0.573,0.0997,0.10474347,0.230657333,0.0703108113669854,0,0,0
"10234",101.976726,0.2906,0.8781,-0.2516,-0.0117,-0.08,-0.4865,0.8521,0.573,0.0997,0.11881053,0.248557108,0.0560278407665867,0,0,0
"10235",102.015219,0.3043,0.9164,-0.2656,-0.0117,-0.08,-0.4865,0.8521,0.573,0.0997,0.20293081,0.265237548,0.0333480090217485,0,0,0
"10236",102.017978,0.3043,0.9164,-0.2656,-0.0117,-0.08,-0.4865,0.7369,0.5459,0.0943,0.20293081,0.269724603,0.0263087686638505,0,0,0
"10237",102.026845,0.3023,0.9492,-0.2844,-0.0117,-0.08,-0.4865,0.7369,0.5459,0.0943,0.27324929,0.271696079,0.0209377892448996,0,0,0
"10238",102.029638,0.3023,0.9492,-0.2844,0.2566,-0.394,-0.9995,0.7369,0.5459,0.0943,0.27324929,0.266635707,0.0260191926750219,0,0,0
"10239",102.03197,0.3023,0.9492,-0.2844,0.1581,-0.3006,-0.6691,0.7369,0.5459,0.0943,0.27324929,0.261575335,0.0293035919537677,0,0,0
"10240",102.042756,0.2826,0.9592,-0.3,0.1581,-0.3006,-0.6691,0.7369,0.5459,0.0943,0.2899274,0.25798993,0.0299038254543963,0,0,0
"10241",102.065704,0.2703,0.9548,-0.3147,0.1581,-0.3006,-0.6691,0.7369,0.5459,0.0943,0.28374122,0.25173824,0.0290065361634734,0,0,0
"10242",102.079182,0.2703,0.9548,-0.3147,0.1581,-0.3006,-0.6691,0.6595,0.4541,0.0475,0.28374122,0.246533311,0.0272420492348202,0,0,0
"10243",102.098794,0.2703,0.9548,-0.3147,0.1349,-0.2258,-0.3835,0.6595,0.4541,0.0475,0.28374122,0.241328382,0.0241386929073906,0,0,0
"10244",102.102289,0.2994,0.9431,-0.3264,0.1349,-0.2258,-0.3835,0.6595,0.4541,0.0475,0.28561493,0.236554476,0.0189903674006542,0,0,0
"10245",102.104103,0.3272,0.9154,-0.3206,0.1349,-0.2258,-0.3835,0.6595,0.4541,0.0475,0.24780136,0.231593199,0.00811679122202101,0,0,0
"10246",102.138117,0.3405,0.8974,-0.3184,0.1349,-0.2258,-0.3835,0.6595,0.4541,0.0475,0.22264557,0.231919472,0.00887122232780154,0,0,0
"10247",102.141145,0.3405,0.8974,-0.3184,0.1349,-0.2258,-0.3835,0.49,0.3667,0.1497,0.22264557,0.233734085,0.00861568491044257,0,0,0
"10248",102.168152,0.3405,0.8974,-0.3184,-0.0208,0.0618,-0.6377,0.49,0.3667,0.1497,0.22264557,0.234667112,0.00774238769539157,0,0,0
"10249",102.171565,0.3498,0.8996,-0.3252,-0.0208,0.0618,-0.6377,0.49,0.3667,0.1497,0.23739524,0.235600139,0.0066124561256657,0,0,0
"10250",102.173371,0.33,0.9049,-0.3157,-0.0208,0.0618,-0.6377,0.49,0.3667,0.1497,0.2274105,0.235058199,0.00667080996356418,0,0,0
"10251",102.197792,0.3542,0.901,-0.3073,-0.0208,0.0618,-0.6377,0.49,0.3667,0.1497,0.23169193,0.23611899,0.00614202395019566,0,0,0
"10252",102.201193,0.3542,0.901,-0.3073,-0.0208,0.0618,-0.6377,0.4557,0.3979,0.09,0.23169193,0.234133835,0.00983171604435386,0,0,0
"10253",102.215108,0.3798,0.8886,-0.3196,-0.0208,0.0618,-0.6377,0.4557,0.3979,0.09,0.23600216,0.23214868,0.0121178958361361,0,0,0
"10254",102.237734,0.3798,0.8886,-0.3196,0.3072,-0.2384,-0.4495,0.4557,0.3979,0.09,0.23600216,0.231901904,0.0120556695897971,0,0,0
"10255",102.241969,0.3852,0.8861,-0.3428,0.3072,-0.2384,-0.4495,0.4557,0.3979,0.09,0.25106409,0.234769821,0.0159285966242419,0,0,0
"10256",102.24396,0.3764,0.8835,-0.3443,0.3072,-0.2384,-0.4495,0.4557,0.3979,0.09,0.2407917,0.233115294,0.0148722968303137,0,0,0
"10257",102.27852,0.3608,0.8856,-0.3428,0.3072,-0.2384,-0.4495,0.4557,0.3979,0.09,0.23197584,0.231237054,0.0149807467391235,0,0,0
"10258",102.282466,0.3608,0.8856,-0.3428,0.3072,-0.2384,-0.4495,0.4332,0.4157,0.0052,0.23197584,0.233116351,0.0162118991666392,0,0,0
"10259",102.308738,0.3608,0.8856,-0.3428,0.5841,-0.2895,-0.4167,0.4332,0.4157,0.0052,0.23197584,0.235142716,0.0172844284450338,0,0,0
"10260",102.313505,0.3661,0.8886,-0.3382,0.5841,-0.2895,-0.4167,0.4332,0.4157,0.0052,0.23801841,0.236116922,0.017360479920957,0,0,0
"10261",102.315566,0.3317,0.8835,-0.3482,0.5841,-0.2895,-0.4167,0.4332,0.4157,0.0052,0.21184038,0.236918186,0.0176406424838365,0,0,0
"10262",102.339529,0.3317,0.8835,-0.3482,0.5841,-0.2895,-0.4167,0.4242,0.3762,-0.0957,0.21184038,0.24042947,0.0154533160968548,0,0,0
"10263",102.344758,0.3476,0.8808,-0.37,0.5841,-0.2895,-0.4167,0.4242,0.3762,-0.0957,0.2335344,0.244715465,0.0122559221613021,0,0,0
